Datetime,Open,High,Low,Close,Adj Close,Volume
2022-04-05 09:52:00-04:00,177.42999267578125,177.5399932861328,177.33999633789062,177.37319946289062,177.37319946289062,241787
2022-04-05 09:53:00-04:00,177.37010192871094,177.4499969482422,177.24000549316406,177.4250030517578,177.4250030517578,210765
2022-04-05 09:54:00-04:00,177.4250030517578,177.4949951171875,177.33999633789062,177.45449829101562,177.45449829101562,205452
2022-04-05 09:55:00-04:00,177.4600067138672,177.69850158691406,177.4499969482422,177.5500030517578,177.5500030517578,262750
2022-04-05 09:56:00-04:00,177.5500030517578,177.6959991455078,177.52000427246094,177.6300048828125,177.6300048828125,211486
2022-04-05 09:57:00-04:00,177.6300048828125,177.65499877929688,177.47000122070312,177.55859375,177.55859375,143586
2022-04-05 09:58:00-04:00,177.55990600585938,177.55990600585938,177.42999267578125,177.49000549316406,177.49000549316406,149667
2022-04-05 09:59:00-04:00,177.47999572753906,177.75999450683594,177.47000122070312,177.6300048828125,177.6300048828125,206681
2022-04-05 10:00:00-04:00,177.6300048828125,177.6699981689453,177.42999267578125,177.63999938964844,177.63999938964844,192580
2022-04-05 10:01:00-04:00,177.6300048828125,177.92999267578125,177.39999389648438,177.88499450683594,177.88499450683594,286794
2022-04-05 10:02:00-04:00,177.89190673828125,178.07000732421875,177.86500549316406,177.9499969482422,177.9499969482422,297878
2022-04-05 10:03:00-04:00,177.97500610351562,178.1300048828125,177.94000244140625,177.98500061035156,177.98500061035156,210849
2022-04-05 10:04:00-04:00,177.985107421875,177.99000549316406,177.77999877929688,177.91209411621094,177.91209411621094,298230
2022-04-05 10:05:00-04:00,177.89999389648438,177.92999267578125,177.14999389648438,177.25,177.25,457699
2022-04-05 10:06:00-04:00,177.22999572753906,177.35000610351562,176.97000122070312,177.11000061035156,177.11000061035156,432897
2022-04-05 10:07:00-04:00,177.1199951171875,177.1699981689453,176.8350067138672,176.85000610351562,176.85000610351562,325934
2022-04-05 10:08:00-04:00,176.8699951171875,176.92999267578125,176.74000549316406,176.77000427246094,176.77000427246094,361080
2022-04-05 10:09:00-04:00,176.77999877929688,176.80999755859375,176.4499969482422,176.52999877929688,176.52999877929688,337644
2022-04-05 10:10:00-04:00,176.5399932861328,176.77000427246094,176.48190307617188,176.7100067138672,176.7100067138672,294880
2022-04-05 10:11:00-04:00,176.7100067138672,176.86500549316406,176.64019775390625,176.80540466308594,176.80540466308594,257049
2022-04-05 10:12:00-04:00,176.80999755859375,176.8800048828125,176.60000610351562,176.72000122070312,176.72000122070312,211881
2022-04-05 10:13:00-04:00,176.72999572753906,176.8249969482422,176.6199951171875,176.73989868164062,176.73989868164062,179731
2022-04-05 10:14:00-04:00,176.72000122070312,176.94000244140625,176.72000122070312,176.9149932861328,176.9149932861328,215797
2022-04-05 10:15:00-04:00,176.88499450683594,176.88999938964844,176.52000427246094,176.55999755859375,176.55999755859375,343109
2022-04-05 10:16:00-04:00,176.57000732421875,176.6300048828125,176.47999572753906,176.5,176.5,345279
2022-04-05 10:17:00-04:00,176.5,176.50999450683594,176.2100067138672,176.4149932861328,176.4149932861328,331405
2022-04-05 10:18:00-04:00,176.4138946533203,176.58999633789062,176.32000732421875,176.57000732421875,176.57000732421875,208893
2022-04-05 10:19:00-04:00,176.58009338378906,176.66000366210938,176.47999572753906,176.47999572753906,176.47999572753906,181195
2022-04-05 10:20:00-04:00,176.5,176.5500030517578,176.39999389648438,176.4199981689453,176.4199981689453,180423
2022-04-05 10:21:00-04:00,176.4149932861328,176.52999877929688,176.34500122070312,176.4499969482422,176.4499969482422,163732
2022-04-05 10:22:00-04:00,176.47500610351562,176.67999267578125,176.44000244140625,176.6790008544922,176.6790008544922,200551
2022-04-05 10:23:00-04:00,176.67820739746094,176.8300018310547,176.67820739746094,176.7949981689453,176.7949981689453,279630
2022-04-05 10:24:00-04:00,176.7899932861328,176.85000610351562,176.6699981689453,176.78990173339844,176.78990173339844,203224
2022-04-05 10:25:00-04:00,176.78590393066406,176.89999389648438,176.74000549316406,176.75999450683594,176.75999450683594,239392
2022-04-05 10:26:00-04:00,176.77000427246094,176.80999755859375,176.64999389648438,176.7949981689453,176.7949981689453,163091
2022-04-05 10:27:00-04:00,176.79010009765625,176.80999755859375,176.66000366210938,176.75,176.75,169829
2022-04-05 10:28:00-04:00,176.7550048828125,176.80999755859375,176.7100067138672,176.7689971923828,176.7689971923828,112148
2022-04-05 10:29:00-04:00,176.77999877929688,177.02499389648438,176.77000427246094,176.90989685058594,176.90989685058594,244454
2022-04-05 10:30:00-04:00,176.90499877929688,176.93260192871094,176.80999755859375,176.9199981689453,176.9199981689453,144541
2022-04-05 10:31:00-04:00,176.9199981689453,176.92999267578125,176.75,176.85000610351562,176.85000610351562,169459
2022-04-05 10:32:00-04:00,176.8300018310547,176.88999938964844,176.75999450683594,176.8000030517578,176.8000030517578,124830
2022-04-05 10:33:00-04:00,176.7949981689453,176.86000061035156,176.75999450683594,176.77999877929688,176.77999877929688,141070
2022-04-05 10:34:00-04:00,176.77999877929688,176.91000366210938,176.7550048828125,176.80499267578125,176.80499267578125,226937
2022-04-05 10:35:00-04:00,176.7899932861328,176.80499267578125,176.6649932861328,176.752197265625,176.752197265625,122135
2022-04-05 10:36:00-04:00,176.75999450683594,176.9499969482422,176.72000122070312,176.8498992919922,176.8498992919922,167173
2022-04-05 10:37:00-04:00,176.85000610351562,176.85000610351562,176.6300048828125,176.6750030517578,176.6750030517578,136760
2022-04-05 10:38:00-04:00,176.6699981689453,176.7100067138672,176.39999389648438,176.41000366210938,176.41000366210938,227919
2022-04-05 10:39:00-04:00,176.40499877929688,176.43499755859375,176.3300018310547,176.3800048828125,176.3800048828125,219082
2022-04-05 10:40:00-04:00,176.375,176.49000549316406,176.375,176.4364013671875,176.4364013671875,152163
2022-04-05 10:41:00-04:00,176.4490966796875,176.47000122070312,176.3800048828125,176.4499969482422,176.4499969482422,124295
2022-04-05 10:42:00-04:00,176.4499969482422,176.5500030517578,176.41000366210938,176.52999877929688,176.52999877929688,143091
2022-04-05 10:43:00-04:00,176.52000427246094,176.5449981689453,176.47999572753906,176.50999450683594,176.50999450683594,141777
2022-04-05 10:44:00-04:00,176.50999450683594,176.7606964111328,176.47000122070312,176.7100067138672,176.7100067138672,207670
2022-04-05 10:45:00-04:00,176.7104034423828,176.82000732421875,176.60000610351562,176.81129455566406,176.81129455566406,169084
2022-04-05 10:46:00-04:00,176.82000732421875,176.8800048828125,176.77999877929688,176.8300018310547,176.8300018310547,161758
2022-04-05 10:47:00-04:00,176.8300018310547,176.89630126953125,176.75250244140625,176.87770080566406,176.87770080566406,150613
2022-04-05 10:48:00-04:00,176.8699951171875,176.8800048828125,176.74000549316406,176.7899932861328,176.7899932861328,199999
2022-04-05 10:49:00-04:00,176.77999877929688,176.82859802246094,176.67999267578125,176.8000030517578,176.8000030517578,158240
2022-04-05 10:50:00-04:00,176.80999755859375,176.88999938964844,176.77499389648438,176.77999877929688,176.77999877929688,187295
2022-04-05 10:51:00-04:00,176.77999877929688,176.82919311523438,176.69000244140625,176.72000122070312,176.72000122070312,171230
2022-04-05 10:52:00-04:00,176.72000122070312,176.88499450683594,176.72000122070312,176.82339477539062,176.82339477539062,126891
2022-04-05 10:53:00-04:00,176.8300018310547,177.05499267578125,176.8300018310547,177.02499389648438,177.02499389648438,273341
2022-04-05 10:54:00-04:00,177.02090454101562,177.0800018310547,177.00999450683594,177.0590057373047,177.0590057373047,158750
2022-04-05 10:55:00-04:00,177.05499267578125,177.07989501953125,176.8249969482422,176.8350067138672,176.8350067138672,223403
2022-04-05 10:56:00-04:00,176.8300018310547,176.97999572753906,176.8000030517578,176.85000610351562,176.85000610351562,176898
2022-04-05 10:57:00-04:00,176.86500549316406,176.94720458984375,176.8000030517578,176.85000610351562,176.85000610351562,150828
2022-04-05 10:58:00-04:00,176.84500122070312,176.97000122070312,176.81500244140625,176.9600067138672,176.9600067138672,107826
2022-04-05 10:59:00-04:00,176.97000122070312,177.00999450683594,176.86000061035156,176.88999938964844,176.88999938964844,141287
2022-04-05 11:00:00-04:00,176.88999938964844,176.88999938964844,176.80189514160156,176.8300018310547,176.8300018310547,88977
2022-04-05 11:01:00-04:00,176.82940673828125,176.97999572753906,176.82000732421875,176.89999389648438,176.89999389648438,122183
2022-04-05 11:02:00-04:00,176.89999389648438,177.02499389648438,176.8699951171875,177.02000427246094,177.02000427246094,155636
2022-04-05 11:03:00-04:00,177.01499938964844,177.11000061035156,176.82000732421875,176.8699951171875,176.8699951171875,276382
2022-04-05 11:04:00-04:00,176.92999267578125,176.92999267578125,176.66000366210938,176.83999633789062,176.83999633789062,213222
2022-04-05 11:05:00-04:00,176.85899353027344,176.9564971923828,176.85009765625,176.86500549316406,176.86500549316406,112910
2022-04-05 11:06:00-04:00,176.89500427246094,176.90109252929688,176.75999450683594,176.77000427246094,176.77000427246094,102324
2022-04-05 11:07:00-04:00,176.77000427246094,176.83999633789062,176.74000549316406,176.75680541992188,176.75680541992188,90815
2022-04-05 11:08:00-04:00,176.77000427246094,176.82000732421875,176.61000061035156,176.61990356445312,176.61990356445312,134365
2022-04-05 11:09:00-04:00,176.6199951171875,176.63589477539062,176.4499969482422,176.49000549316406,176.49000549316406,186278
2022-04-05 11:10:00-04:00,176.4949951171875,176.57000732421875,176.33999633789062,176.36000061035156,176.36000061035156,176394
2022-04-05 11:11:00-04:00,176.37989807128906,176.59779357910156,176.36000061035156,176.58839416503906,176.58839416503906,154699
2022-04-05 11:12:00-04:00,176.5800018310547,176.64999389648438,176.5601043701172,176.61399841308594,176.61399841308594,118684
2022-04-05 11:13:00-04:00,176.61570739746094,176.72000122070312,176.61000061035156,176.62680053710938,176.62680053710938,134479
2022-04-05 11:14:00-04:00,176.6300048828125,176.6300048828125,176.5500030517578,176.59500122070312,176.59500122070312,120683
2022-04-05 11:15:00-04:00,176.59500122070312,176.61990356445312,176.4600067138672,176.4727020263672,176.4727020263672,95924
2022-04-05 11:16:00-04:00,176.47999572753906,176.47999572753906,176.31500244140625,176.38499450683594,176.38499450683594,136600
2022-04-05 11:17:00-04:00,176.375,176.4801025390625,176.35499572753906,176.47000122070312,176.47000122070312,99491
2022-04-05 11:18:00-04:00,176.46499633789062,176.5,176.35000610351562,176.38499450683594,176.38499450683594,101244
2022-04-05 11:19:00-04:00,176.38499450683594,176.38499450683594,176.1999969482422,176.3000030517578,176.3000030517578,219845
2022-04-05 11:20:00-04:00,176.29989624023438,176.47500610351562,176.29989624023438,176.39759826660156,176.39759826660156,131158
2022-04-05 11:21:00-04:00,176.41000366210938,176.5800018310547,176.40499877929688,176.57000732421875,176.57000732421875,122235
2022-04-05 11:22:00-04:00,176.57000732421875,176.69000244140625,176.50889587402344,176.60499572753906,176.60499572753906,156277
2022-04-05 11:23:00-04:00,176.60000610351562,176.67999267578125,176.49000549316406,176.66000366210938,176.66000366210938,171393
2022-04-05 11:24:00-04:00,176.66000366210938,176.6875,176.47000122070312,176.49000549316406,176.49000549316406,105442
2022-04-05 11:25:00-04:00,176.47999572753906,176.55999755859375,176.4199981689453,176.46499633789062,176.46499633789062,102390
2022-04-05 11:26:00-04:00,176.47000122070312,176.49989318847656,176.30999755859375,176.46249389648438,176.46249389648438,143725
2022-04-05 11:27:00-04:00,176.47999572753906,176.52999877929688,176.42539978027344,176.47999572753906,176.47999572753906,415794
2022-04-05 11:28:00-04:00,176.47000122070312,176.55999755859375,176.4300994873047,176.49000549316406,176.49000549316406,89080
2022-04-05 11:29:00-04:00,176.47999572753906,176.5399932861328,176.40499877929688,176.49000549316406,176.49000549316406,114992
2022-04-05 11:30:00-04:00,176.49000549316406,176.49000549316406,176.3800048828125,176.3800048828125,176.3800048828125,112305
2022-04-05 11:31:00-04:00,176.375,176.38999938964844,176.27000427246094,176.29969787597656,176.29969787597656,123390
2022-04-05 11:32:00-04:00,176.3000030517578,176.44000244140625,176.3000030517578,176.4398956298828,176.4398956298828,118658
2022-04-05 11:33:00-04:00,176.44000244140625,176.4698944091797,176.3699951171875,176.4550018310547,176.4550018310547,116394
2022-04-05 11:34:00-04:00,176.45010375976562,176.5500030517578,176.44500732421875,176.50999450683594,176.50999450683594,102077
2022-04-05 11:35:00-04:00,176.50830078125,176.52000427246094,176.27999877929688,176.27999877929688,176.27999877929688,124332
2022-04-05 11:36:00-04:00,176.27499389648438,176.27499389648438,176.05999755859375,176.08999633789062,176.08999633789062,244679
2022-04-05 11:37:00-04:00,176.08999633789062,176.1699981689453,175.88999938964844,175.93499755859375,175.93499755859375,294505
2022-04-05 11:38:00-04:00,175.93499755859375,176.08999633789062,175.92999267578125,175.97999572753906,175.97999572753906,164403
2022-04-05 11:39:00-04:00,175.97000122070312,175.9792022705078,175.85009765625,175.97000122070312,175.97000122070312,151608
2022-04-05 11:40:00-04:00,175.97000122070312,176.0800018310547,175.9199981689453,175.97999572753906,175.97999572753906,159325
2022-04-05 11:41:00-04:00,175.9709930419922,176.05999755859375,175.94000244140625,175.94000244140625,175.94000244140625,112818
2022-04-05 11:42:00-04:00,175.9499969482422,176.0399932861328,175.92999267578125,175.9499053955078,175.9499053955078,119415
2022-04-05 11:43:00-04:00,175.94500732421875,176.0157928466797,175.9149932861328,176.0,176.0,78165
2022-04-05 11:44:00-04:00,176.00999450683594,176.00999450683594,175.89999389648438,175.91000366210938,175.91000366210938,94056
2022-04-05 11:45:00-04:00,175.91000366210938,175.97000122070312,175.77999877929688,175.84010314941406,175.84010314941406,173482
2022-04-05 11:46:00-04:00,175.85000610351562,175.8699951171875,175.77999877929688,175.82000732421875,175.82000732421875,102819
2022-04-05 11:47:00-04:00,175.84500122070312,175.8791046142578,175.7949981689453,175.82000732421875,175.82000732421875,94803
2022-04-05 11:48:00-04:00,175.80999755859375,175.91000366210938,175.7899932861328,175.80999755859375,175.80999755859375,119714
2022-04-05 11:49:00-04:00,175.81100463867188,175.8699951171875,175.7899932861328,175.8179931640625,175.8179931640625,87194
2022-04-05 11:50:00-04:00,175.8144989013672,175.92999267578125,175.7899932861328,175.8800048828125,175.8800048828125,140158
2022-04-05 11:51:00-04:00,175.8719024658203,175.9499969482422,175.82229614257812,175.9199981689453,175.9199981689453,98089
2022-04-05 11:52:00-04:00,175.91000366210938,175.9499969482422,175.89999389648438,175.94000244140625,175.94000244140625,15213
2022-04-05 11:53:00-04:00,175.82960510253906,175.84500122070312,175.75,175.83999633789062,175.83999633789062,227439
2022-04-05 11:54:00-04:00,175.8300018310547,175.8699951171875,175.72999572753906,175.86500549316406,175.86500549316406,116731
2022-04-05 11:55:00-04:00,175.86500549316406,175.89849853515625,175.75,175.7949981689453,175.7949981689453,92263
2022-04-05 11:56:00-04:00,175.7899932861328,175.889892578125,175.77999877929688,175.78500366210938,175.78500366210938,96519
2022-04-05 11:57:00-04:00,175.8000030517578,175.83999633789062,175.7100067138672,175.7982940673828,175.7982940673828,110201
2022-04-05 11:58:00-04:00,175.7899932861328,175.82000732421875,175.72000122070312,175.72500610351562,175.72500610351562,101121
2022-04-05 11:59:00-04:00,175.7299041748047,175.80999755859375,175.67999267578125,175.69000244140625,175.69000244140625,115758
2022-04-05 12:00:00-04:00,175.69000244140625,175.875,175.6300048828125,175.72500610351562,175.72500610351562,168114
2022-04-05 12:01:00-04:00,175.73500061035156,175.75010681152344,175.5800018310547,175.64999389648438,175.64999389648438,138768
2022-04-05 12:02:00-04:00,175.64999389648438,175.79989624023438,175.6199951171875,175.73989868164062,175.73989868164062,145765
2022-04-05 12:03:00-04:00,175.72999572753906,175.7899932861328,175.7100067138672,175.77999877929688,175.77999877929688,89731
2022-04-05 12:04:00-04:00,175.77499389648438,175.91000366210938,175.74000549316406,175.91000366210938,175.91000366210938,120860
2022-04-05 12:05:00-04:00,175.9199981689453,175.96499633789062,175.8699951171875,175.9149932861328,175.9149932861328,129596
2022-04-05 12:06:00-04:00,175.92100524902344,175.9600067138672,175.86000061035156,175.91000366210938,175.91000366210938,97715
2022-04-05 12:07:00-04:00,175.89999389648438,175.96499633789062,175.8300018310547,175.89999389648438,175.89999389648438,92970
2022-04-05 12:08:00-04:00,175.89999389648438,175.9499969482422,175.80999755859375,175.8249969482422,175.8249969482422,89435
2022-04-05 12:09:00-04:00,175.8249969482422,175.91000366210938,175.7899932861328,175.86000061035156,175.86000061035156,92274
2022-04-05 12:10:00-04:00,175.86000061035156,175.9199981689453,175.82000732421875,175.88499450683594,175.88499450683594,92458
2022-04-05 12:11:00-04:00,175.88499450683594,175.92990112304688,175.81500244140625,175.85890197753906,175.85890197753906,92206
2022-04-05 12:12:00-04:00,175.86000061035156,175.88360595703125,175.8000030517578,175.82000732421875,175.82000732421875,85780
2022-04-05 12:13:00-04:00,175.80999755859375,175.94000244140625,175.77499389648438,175.89999389648438,175.89999389648438,103646
2022-04-05 12:14:00-04:00,175.89999389648438,175.89999389648438,175.80999755859375,175.8300018310547,175.8300018310547,49974
2022-04-05 12:15:00-04:00,175.82000732421875,175.83999633789062,175.7100067138672,175.75,175.75,111787
2022-04-05 12:16:00-04:00,175.77000427246094,175.8699951171875,175.7100067138672,175.74989318847656,175.74989318847656,80331
2022-04-05 12:17:00-04:00,175.74000549316406,175.83999633789062,175.72000122070312,175.8199005126953,175.8199005126953,74565
2022-04-05 12:18:00-04:00,175.80999755859375,175.85519409179688,175.60000610351562,175.66000366210938,175.66000366210938,131232
2022-04-05 12:19:00-04:00,175.65499877929688,175.6750030517578,175.60000610351562,175.6199951171875,175.6199951171875,137293
2022-04-05 12:20:00-04:00,175.6300048828125,175.74000549316406,175.61000061035156,175.72999572753906,175.72999572753906,93879
2022-04-05 12:21:00-04:00,175.72500610351562,175.77000427246094,175.69500732421875,175.7362060546875,175.7362060546875,68736
2022-04-05 12:22:00-04:00,175.73500061035156,175.77000427246094,175.5,175.50999450683594,175.50999450683594,301485
2022-04-05 12:23:00-04:00,175.50999450683594,175.52000427246094,175.42999267578125,175.42999267578125,175.42999267578125,188906
2022-04-05 12:24:00-04:00,175.44000244140625,175.5500030517578,175.41000366210938,175.53700256347656,175.53700256347656,163943
2022-04-05 12:25:00-04:00,175.52999877929688,175.55499267578125,175.4499969482422,175.5,175.5,204770
2022-04-05 12:26:00-04:00,175.49000549316406,175.49000549316406,175.36000061035156,175.38999938964844,175.38999938964844,341243
2022-04-05 12:27:00-04:00,175.39149475097656,175.40499877929688,175.22500610351562,175.30870056152344,175.30870056152344,158221
2022-04-05 12:28:00-04:00,175.3101043701172,175.3594970703125,175.27000427246094,175.27000427246094,175.27000427246094,103075
2022-04-05 12:29:00-04:00,175.27999877929688,175.3300018310547,175.24000549316406,175.26499938964844,175.26499938964844,110577
2022-04-05 12:30:00-04:00,175.26499938964844,175.2899932861328,175.19500732421875,175.24000549316406,175.24000549316406,129693
2022-04-05 12:31:00-04:00,175.24099731445312,175.3000030517578,175.1999969482422,175.2899932861328,175.2899932861328,129826
2022-04-05 12:32:00-04:00,175.27999877929688,175.3699951171875,175.25999450683594,175.35000610351562,175.35000610351562,101101
2022-04-05 12:33:00-04:00,175.360107421875,175.3699951171875,175.27999877929688,175.32550048828125,175.32550048828125,110747
2022-04-05 12:34:00-04:00,175.3300018310547,175.38499450683594,175.27999877929688,175.32000732421875,175.32000732421875,95245
2022-04-05 12:35:00-04:00,175.31500244140625,175.31500244140625,175.19000244140625,175.25,175.25,134957
2022-04-05 12:36:00-04:00,175.24000549316406,175.36000061035156,175.1999969482422,175.33999633789062,175.33999633789062,114585
2022-04-05 12:37:00-04:00,175.33999633789062,175.44000244140625,175.30999755859375,175.38999938964844,175.38999938964844,110444
2022-04-05 12:38:00-04:00,175.38999938964844,175.39999389648438,175.27999877929688,175.32000732421875,175.32000732421875,121986
2022-04-05 12:39:00-04:00,175.31190490722656,175.36000061035156,175.2830047607422,175.30999755859375,175.30999755859375,91795
2022-04-05 12:40:00-04:00,175.2899932861328,175.36500549316406,175.25999450683594,175.28990173339844,175.28990173339844,109378
2022-04-05 12:41:00-04:00,175.2899932861328,175.36000061035156,175.27499389648438,175.30990600585938,175.30990600585938,97927
2022-04-05 12:42:00-04:00,175.3000030517578,175.3249969482422,175.25010681152344,175.2949981689453,175.2949981689453,77537
2022-04-05 12:43:00-04:00,175.3000030517578,175.35000610351562,175.2899932861328,175.2899932861328,175.2899932861328,85011
2022-04-05 12:44:00-04:00,175.3000030517578,175.30999755859375,175.22000122070312,175.25,175.25,90625
2022-04-05 12:45:00-04:00,175.25,175.27000427246094,175.17999267578125,175.24200439453125,175.24200439453125,153122
2022-04-05 12:46:00-04:00,175.25,175.30999755859375,175.2100067138672,175.22000122070312,175.22000122070312,91241
2022-04-05 12:47:00-04:00,175.2248992919922,175.2248992919922,175.11000061035156,175.1199951171875,175.1199951171875,146910
2022-04-05 12:48:00-04:00,175.1199951171875,175.2100067138672,175.0500030517578,175.2050018310547,175.2050018310547,165625
2022-04-05 12:49:00-04:00,175.2133026123047,175.27000427246094,175.1649932861328,175.18499755859375,175.18499755859375,123128
2022-04-05 12:50:00-04:00,175.18499755859375,175.22000122070312,175.14999389648438,175.21800231933594,175.21800231933594,110116
2022-04-05 12:51:00-04:00,175.21499633789062,175.35000610351562,175.21499633789062,175.34500122070312,175.34500122070312,133814
2022-04-05 12:52:00-04:00,175.33999633789062,175.42999267578125,175.3300018310547,175.40499877929688,175.40499877929688,156057
2022-04-05 12:53:00-04:00,175.4149932861328,175.4199981689453,175.3699951171875,175.40499877929688,175.40499877929688,98149
2022-04-05 12:54:00-04:00,175.41000366210938,175.43499755859375,175.38999938964844,175.42999267578125,175.42999267578125,81712
2022-04-05 12:55:00-04:00,175.42999267578125,175.4600067138672,175.39500427246094,175.4550018310547,175.4550018310547,104857
2022-04-05 12:56:00-04:00,175.4600067138672,175.5399932861328,175.452392578125,175.52000427246094,175.52000427246094,151599
2022-04-05 12:57:00-04:00,175.52999877929688,175.5800018310547,175.4499969482422,175.47560119628906,175.47560119628906,112358
2022-04-05 12:58:00-04:00,175.47999572753906,175.63499450683594,175.46090698242188,175.5850067138672,175.5850067138672,116985
2022-04-05 12:59:00-04:00,175.58009338378906,175.63499450683594,175.0,175.55499267578125,175.55499267578125,154160
2022-04-05 13:00:00-04:00,175.55999755859375,175.57000732421875,175.47000122070312,175.47000122070312,175.47000122070312,96847
2022-04-05 13:01:00-04:00,175.47500610351562,175.47999572753906,175.4250030517578,175.44500732421875,175.44500732421875,108285
2022-04-05 13:02:00-04:00,175.4550018310547,175.61000061035156,175.44000244140625,175.59500122070312,175.59500122070312,64111
2022-04-05 13:03:00-04:00,175.59429931640625,175.61000061035156,175.5408935546875,175.55999755859375,175.55999755859375,66995
2022-04-05 13:04:00-04:00,175.56820678710938,175.64999389648438,175.55999755859375,175.5749969482422,175.5749969482422,86246
2022-04-05 13:05:00-04:00,175.57550048828125,175.5800018310547,175.50999450683594,175.57000732421875,175.57000732421875,149494
2022-04-05 13:06:00-04:00,175.56500244140625,175.77000427246094,175.56500244140625,175.7550048828125,175.7550048828125,171727
2022-04-05 13:07:00-04:00,175.75,175.77000427246094,175.69000244140625,175.75010681152344,175.75010681152344,106279
2022-04-05 13:08:00-04:00,175.7550048828125,175.92999267578125,175.75,175.8596954345703,175.8596954345703,174367
2022-04-05 13:09:00-04:00,175.85499572753906,175.99000549316406,175.84500122070312,175.9550018310547,175.9550018310547,144130
2022-04-05 13:10:00-04:00,175.97000122070312,176.03990173339844,175.9499969482422,175.9593963623047,175.9593963623047,124973
2022-04-05 13:11:00-04:00,175.9550018310547,175.97000122070312,175.8800048828125,175.93499755859375,175.93499755859375,99796
2022-04-05 13:12:00-04:00,175.92999267578125,175.9405975341797,175.88499450683594,175.92999267578125,175.92999267578125,93555
2022-04-05 13:13:00-04:00,175.92999267578125,175.94500732421875,175.8699951171875,175.9199981689453,175.9199981689453,69916
2022-04-05 13:14:00-04:00,175.9250030517578,175.97999572753906,175.89999389648438,175.9499969482422,175.9499969482422,92431
2022-04-05 13:15:00-04:00,175.9550018310547,175.97500610351562,175.8350067138672,175.84030151367188,175.84030151367188,146815
2022-04-05 13:16:00-04:00,175.8350067138672,175.88999938964844,175.8249969482422,175.8699951171875,175.8699951171875,78514
2022-04-05 13:17:00-04:00,175.86000061035156,175.9759979248047,175.85499572753906,175.9199981689453,175.9199981689453,102383
2022-04-05 13:18:00-04:00,175.9250030517578,176.08999633789062,175.9001007080078,176.0850067138672,176.0850067138672,227438
2022-04-05 13:19:00-04:00,176.08999633789062,176.1199951171875,176.01499938964844,176.01499938964844,176.01499938964844,166501
2022-04-05 13:20:00-04:00,176.01499938964844,176.02000427246094,175.8800048828125,175.9022979736328,175.9022979736328,116732
2022-04-05 13:21:00-04:00,175.91000366210938,175.9199981689453,175.86000061035156,175.88499450683594,175.88499450683594,73711
2022-04-05 13:22:00-04:00,175.88340759277344,175.92999267578125,175.82569885253906,175.8699951171875,175.8699951171875,87774
2022-04-05 13:23:00-04:00,175.8699951171875,175.8800048828125,175.72000122070312,175.74000549316406,175.74000549316406,165609
2022-04-05 13:24:00-04:00,175.7454071044922,175.77999877929688,175.71499633789062,175.75999450683594,175.75999450683594,97972
2022-04-05 13:25:00-04:00,175.75999450683594,175.8300018310547,175.75570678710938,175.8000030517578,175.8000030517578,86620
2022-04-05 13:26:00-04:00,175.80430603027344,175.8800048828125,175.7100067138672,175.71499633789062,175.71499633789062,114731
2022-04-05 13:27:00-04:00,175.71499633789062,175.82000732421875,175.70010375976562,175.7458038330078,175.7458038330078,86197
2022-04-05 13:28:00-04:00,175.74000549316406,175.80999755859375,175.6999969482422,175.7050018310547,175.7050018310547,79210
2022-04-05 13:29:00-04:00,175.6999969482422,175.6999969482422,175.59500122070312,175.64199829101562,175.64199829101562,137923
2022-04-05 13:30:00-04:00,175.6490936279297,175.65499877929688,175.49000549316406,175.52499389648438,175.52499389648438,94420
2022-04-05 13:31:00-04:00,175.50999450683594,175.52499389648438,175.47000122070312,175.5050048828125,175.5050048828125,88677
2022-04-05 13:32:00-04:00,175.50999450683594,175.52499389648438,175.4199981689453,175.47000122070312,175.47000122070312,82264
2022-04-05 13:33:00-04:00,175.47000122070312,175.52000427246094,175.42999267578125,175.4499969482422,175.4499969482422,88509
2022-04-05 13:34:00-04:00,175.4409942626953,175.4409942626953,175.35000610351562,175.3800048828125,175.3800048828125,83254
2022-04-05 13:35:00-04:00,175.38330078125,175.38999938964844,175.24000549316406,175.35000610351562,175.35000610351562,145142
2022-04-05 13:36:00-04:00,175.33999633789062,175.4199981689453,175.33200073242188,175.36000061035156,175.36000061035156,111970
2022-04-05 13:37:00-04:00,175.35499572753906,175.40719604492188,175.35000610351562,175.40499877929688,175.40499877929688,44505
2022-04-05 13:38:00-04:00,175.41000366210938,175.4250030517578,175.3699951171875,175.3800048828125,175.3800048828125,58196
2022-04-05 13:39:00-04:00,175.38999938964844,175.4149932861328,175.3699951171875,175.375,175.375,65386
2022-04-05 13:40:00-04:00,175.3699951171875,175.3800048828125,175.30499267578125,175.33999633789062,175.33999633789062,67240
2022-04-05 13:41:00-04:00,175.3300018310547,175.36000061035156,175.27999877929688,175.31500244140625,175.31500244140625,76149
2022-04-05 13:42:00-04:00,175.31809997558594,175.32000732421875,175.25,175.25,175.25,118964
2022-04-05 13:43:00-04:00,175.24000549316406,175.30999755859375,175.24000549316406,175.26699829101562,175.26699829101562,78972
2022-04-05 13:44:00-04:00,175.25999450683594,175.27000427246094,175.16000366210938,175.16000366210938,175.16000366210938,104125
2022-04-05 13:45:00-04:00,175.1649932861328,175.1999969482422,175.0399932861328,175.0449981689453,175.0449981689453,135719
2022-04-05 13:46:00-04:00,175.0449981689453,175.05499267578125,174.9600067138672,175.03500366210938,175.03500366210938,291400
